t (s);roll (deg);cons (deg);TL (%);TR (%)
1.039156;-0.05000305;0.0;40.38;39.61
1.049556;-0.05000305;0.0;39.98;40.01
1.059164;-0.05000305;0.0;39.98;40.01
1.069136;-0.05000305;0.0;39.98;40.01
1.07914;-0.05000305;0.0;39.99;40.0
1.089108;-0.05000305;0.0;39.98;40.01
1.099112;-0.05000305;0.0;39.99;40.0
1.109128;-0.05000305;0.0;39.98;40.01
1.119088;-0.05000305;0.0;39.98;40.01
1.129072;-0.039993286;0.0;39.99;40.0
1.139056;-0.039993286;0.0;39.98;40.01
1.149076;-0.05000305;0.0;39.97;40.02
1.159052;-0.05000305;0.0;39.98;40.01
1.16904;-0.05999756;0.0;39.98;40.01
1.179016;-0.05999756;0.0;39.98;40.01
1.189028;-0.070007324;0.0;39.96;40.03
1.199028;-0.08999634;0.0;39.93;40.06
1.209008;-0.08999634;0.0;39.97;40.02
1.218988;-0.1000061;0.0;39.95;40.04
1.228972;-0.11000061;0.0;39.96;40.03
1.238984;-0.11999512;0.0;39.94;40.05
1.248956;-0.13000488;0.0;39.95;40.04
1.258964;-0.13999939;0.0;39.93;40.06
1.26896;-0.1499939;0.0;39.95;40.04
1.278948;-0.16999817;0.0;39.91;40.08
1.28894;-0.19000244;0.0;39.93;40.06
1.298944;-0.21000671;0.0;39.9;40.09
1.30892;-0.22000122;0.0;39.91;40.08
1.318924;-0.25;0.0;39.89;40.1
1.3289;-0.27000427;0.0;39.88;40.11
1.338896;-0.30000305;0.0;39.87;40.12
1.348884;-0.30999756;0.0;39.88;40.11
1.358904;-0.3500061;0.0;39.84;40.15
1.368868;-0.38000488;0.0;39.84;40.15
1.37886;-0.41999817;0.0;39.81;40.18
1.388844;-0.44999695;0.0;39.82;40.17
1.399256;-0.4900055;0.0;39.8;40.19
1.40886;-0.5399933;0.0;39.77;40.22
1.418848;-0.58000183;0.0;39.77;40.22
1.428844;-0.6300049;0.0;39.75;40.24
1.438836;-0.66999817;0.0;39.74;40.25
1.448832;-0.7200012;0.0;39.71;40.28
1.458808;-0.7700043;0.0;39.7;40.29
1.468808;-0.83000183;0.0;39.68;40.31
1.478796;-0.8800049;0.0;39.67;40.32
1.4888;-0.9299927;0.0;39.66;40.33
1.498784;-0.9799957;0.0;39.64;40.35
1.508784;-1.0399933;0.0;39.61;40.38
1.518776;-1.0899963;0.0;39.61;40.38
1.528776;-1.1399994;0.0;39.59;40.4
1.538756;-1.199997;0.0;39.57;40.42
1.548756;-1.25;0.0;39.56;40.43
1.558756;-1.3099976;0.0;39.55;40.44
1.56874;-1.3600006;0.0;39.53;40.46
1.579116;-1.4100037;0.0;39.52;40.47
1.58872;-1.4600067;0.0;39.52;40.47
1.59872;-1.5;0.0;39.5;40.49
1.608724;-1.550003;0.0;39.49;40.5
1.618704;-1.6000061;0.0;39.48;40.51
1.628688;-1.6499939;0.0;39.46;40.53
1.639096;-1.6900024;0.0;39.46;40.53
1.648688;-1.7299957;0.0;39.44;40.55
1.658684;-1.7799988;0.0;39.43;40.56
1.66868;-1.8300018;0.0;39.41;40.58
1.67868;-1.8699951;0.0;39.42;40.57
1.689048;-1.8999939;0.0;39.41;40.58
1.698656;-1.9400024;0.0;39.4;40.59
1.708632;-1.9700012;0.0;39.39;40.6
1.718644;-2.0;0.0;39.39;40.6
1.728636;-2.0299988;0.0;39.4;40.59
1.738612;-2.0399933;0.0;39.41;40.58
1.748612;-2.0599976;0.0;39.4;40.59
1.758588;-2.0599976;0.0;39.42;40.57
1.768588;-2.0599976;0.0;39.42;40.57
1.778568;-2.0599976;0.0;39.43;40.56
1.788564;-2.0700073;0.0;39.42;40.57
1.798572;-2.0599976;0.0;39.43;40.56
1.808568;-2.0599976;0.0;39.43;40.56
1.818564;-2.050003;0.0;39.44;40.55
1.828544;-2.0399933;0.0;39.45;40.54
1.83856;-2.0299988;0.0;39.46;40.53
1.84854;-2.0;0.0;39.48;40.51
1.858532;-1.9799957;0.0;39.49;40.5
1.868516;-1.9600067;0.0;39.49;40.5
1.878516;-1.9400024;0.0;39.49;40.5
1.88852;-1.9100037;0.0;39.51;40.48
1.898516;-1.8800049;0.0;39.53;40.46
1.9085;-1.8399963;0.0;39.55;40.44
1.918496;-1.8099976;0.0;39.55;40.44
1.928472;-1.7799988;0.0;39.56;40.43
1.93848;-1.7400055;0.0;39.59;40.4
1.948476;-1.6900024;0.0;39.6;40.39
1.958452;-1.6399994;0.0;39.62;40.37
1.968464;-1.5899963;0.0;39.65;40.34
1.978448;-1.5299988;0.0;39.66;40.33
1.988436;-1.4799957;0.0;39.67;40.32
1.998416;-1.4299927;0.0;39.69;40.3
2.008448;-1.3699951;0.0;39.71;40.28
2.018416;-1.3200073;0.0;39.72;40.27
2.028412;-1.2700043;0.0;39.73;40.26
2.038408;-1.2100067;0.0;39.76;40.23
2.04838;-1.1600037;0.0;39.77;40.22
2.058396;-1.1000061;0.0;39.79;40.2
2.06838;-1.0399933;0.0;39.8;40.19
2.078752;-0.9900055;0.0;39.81;40.18
2.088748;-0.9299927;0.0;39.84;40.15
2.098356;-0.8699951;0.0;39.85;40.14
2.108356;-0.8200073;0.0;39.86;40.13
2.118348;-0.7599945;0.0;39.89;40.1
2.12834;-0.69999695;0.0;39.89;40.1
2.13834;-0.6499939;0.0;39.91;40.08
2.148324;-0.58999634;0.0;39.93;40.06
2.158316;-0.5399933;0.0;39.93;40.06
2.168312;-0.5;0.0;39.94;40.05
2.178288;-0.44999695;0.0;39.95;40.04
2.188304;-0.41000366;0.0;39.94;40.05
2.1983;-0.36999512;0.0;39.96;40.03
2.208284;-0.33999634;0.0;39.96;40.03
2.218272;-0.30999756;0.0;39.96;40.03
2.228248;-0.27999878;0.0;39.97;40.02
2.238272;-0.25;0.0;39.97;40.02
2.248636;-0.22000122;0.0;39.98;40.01
2.258244;-0.19000244;0.0;39.99;40.0
2.268232;-0.16999817;0.0;40.0;39.99
2.2782;-0.13999939;0.0;40.0;39.99
2.288208;-0.11000061;0.0;40.01;39.98
2.298192;-0.08999634;0.0;40.01;39.98
2.308224;-0.070007324;0.0;40.01;39.98
2.318192;-0.05000305;0.0;40.03;39.96
2.328196;-0.020004272;0.0;40.04;39.95
2.338196;0.0;0.0;40.03;39.96
2.348204;0.02999878;0.0;40.05;39.94
2.358184;0.05000305;0.0;40.04;39.95
2.368172;0.070007324;0.0;40.05;39.94
2.378152;0.1000061;0.0;40.07;39.92
2.388156;0.11999512;0.0;40.06;39.93
2.398144;0.13999939;0.0;40.07;39.92
2.40814;0.16000366;0.0;40.08;39.91
2.418132;0.16999817;0.0;40.07;39.92
2.428124;0.19000244;0.0;40.08;39.91
2.438116;0.21000671;0.0;40.08;39.91
2.448108;0.22999573;0.0;40.1;39.89
2.458108;0.25;0.0;40.1;39.89
2.468064;0.2599945;0.0;40.08;39.91
2.47808;0.27000427;0.0;40.1;39.89
2.488056;0.27999878;0.0;40.09;39.9
2.49806;0.2899933;0.0;40.09;39.9
2.50804;0.30000305;0.0;40.1;39.89
2.518048;0.30999756;0.0;40.09;39.9
2.52804;0.32000732;0.0;40.11;39.88
2.538028;0.33000183;0.0;40.11;39.88
2.548032;0.3500061;0.0;40.12;39.87
2.558036;0.36999512;0.0;40.14;39.85
2.56802;0.3899994;0.0;40.14;39.85
2.578004;0.41999817;0.0;40.15;39.84
2.588008;0.44999695;0.0;40.17;39.82
2.598;0.47999573;0.0;40.17;39.82
2.607984;0.5;0.0;40.18;39.81
2.61798;0.5299988;0.0;40.2;39.79
2.627972;0.5700073;0.0;40.21;39.78
2.637972;0.6000061;0.0;40.22;39.77
2.647972;0.6199951;0.0;40.21;39.78
2.657948;0.6499939;0.0;40.23;39.76
2.667944;0.6799927;0.0;40.23;39.76
2.677944;0.69999695;0.0;40.23;39.76
2.687928;0.7299957;0.0;40.24;39.75
2.697924;0.7599945;0.0;40.25;39.74
2.707924;0.7899933;0.0;40.26;39.73
2.717908;0.8200073;0.0;40.28;39.71
2.7279;0.83999634;0.0;40.27;39.72
2.737888;0.8699951;0.0;40.29;39.7
2.747888;0.8999939;0.0;40.29;39.7
2.757872;0.9299927;0.0;40.3;39.69
2.767884;0.94999695;0.0;40.3;39.69
2.777872;0.9700012;0.0;40.31;39.68
2.787856;1.0;0.0;40.31;39.68
2.797852;1.0299988;0.0;40.33;39.66
2.807848;1.050003;0.0;40.31;39.68
2.81782;1.0700073;0.0;40.33;39.66
2.827824;1.0899963;0.0;40.33;39.66
2.837804;1.1100006;0.0;40.34;39.65
2.847816;1.1199951;0.0;40.33;39.66
2.85778;1.1399994;0.0;40.33;39.66
2.86776;1.1499939;0.0;40.34;39.65
2.877768;1.1600037;0.0;40.33;39.66
2.887768;1.1699982;0.0;40.33;39.66
2.897756;1.1699982;0.0;40.32;39.67
2.90774;1.1699982;0.0;40.32;39.67
2.917752;1.1799927;0.0;40.33;39.66
2.92774;1.1699982;0.0;40.31;39.68
2.93774;1.1699982;0.0;40.32;39.67
2.94772;1.1600037;0.0;40.3;39.69
2.957716;1.1399994;0.0;40.29;39.7
2.967724;1.1300049;0.0;40.29;39.7
2.977716;1.1199951;0.0;40.29;39.7
2.9877;1.1000061;0.0;40.26;39.73
2.9977;1.0800018;0.0;40.27;39.72
3.007692;1.0700073;0.0;40.27;39.72
3.017684;1.0599976;0.0;40.27;39.72
3.027672;1.050003;0.0;40.27;39.72
3.037672;1.0299988;0.0;40.26;39.73
3.048048;1.0200043;0.0;40.26;39.73
3.057644;1.0099945;0.0;40.27;39.72
3.067616;1.0;0.0;40.25;39.74
3.077624;0.9900055;0.0;40.25;39.74
3.087608;0.9799957;0.0;40.26;39.73
3.097636;0.9799957;0.0;40.26;39.73
3.107624;0.9700012;0.0;40.25;39.74
3.117612;0.9600067;0.0;40.25;39.74
3.127628;0.9600067;0.0;40.26;39.73
3.137616;0.9600067;0.0;40.27;39.72
3.14796;0.9700012;0.0;40.28;39.71
3.157576;0.9700012;0.0;40.26;39.73
3.167584;0.9600067;0.0;40.24;39.75
3.177556;0.8999939;0.0;40.16;39.83
3.187516;0.7799988;0.0;40.0;39.99
3.197524;0.55999756;0.0;39.78;40.21
3.207484;0.22000122;0.0;39.49;40.5
3.21748;-0.2599945;0.0;39.13;40.86
3.227484;-0.8600006;0.0;38.75;41.24
3.237464;-1.5800018;0.0;38.35;41.64
3.247456;-2.399994;0.0;37.96;42.03
3.257828;-3.300003;0.0;37.64;42.35
3.267436;-4.2700043;0.0;37.13;42.86
3.277468;-5.300003;0.0;36.82;43.17
3.287448;-6.350006;0.0;36.48;43.51
3.297452;-7.4299927;0.0;36.14;43.85
3.307424;-8.539993;0.0;35.79;44.2
3.317424;-9.639999;0.0;35.5;44.49
3.327424;-10.7400055;0.0;35.19;44.8
3.337408;-11.830002;0.0;34.9;45.09
3.347404;-12.880005;0.0;34.69;45.3
3.357392;-13.869995;0.0;34.49;45.5
3.367392;-14.809998;0.0;34.34;45.65
3.377364;-15.690002;0.0;34.18;45.81
3.387372;-16.539993;0.0;34.0;45.99
3.397364;-17.36;0.0;33.83;46.16
3.407344;-18.169998;0.0;33.63;46.36
3.417348;-18.949997;0.0;33.45;46.54
3.42736;-19.699997;0.0;33.29;46.7
3.437344;-20.419998;0.0;33.14;46.85
3.447344;-21.080002;0.0;33.07;46.92
3.457324;-21.690002;0.0;32.97;47.02
3.467324;-22.270004;0.0;32.88;47.11
3.4773;-22.789993;0.0;32.81;47.18
3.487296;-23.279999;0.0;32.74;47.25
3.497292;-23.729996;0.0;32.68;47.31
3.507272;-24.14;0.0;32.64;47.35
3.517268;-24.5;0.0;32.61;47.38
3.52726;-24.850006;0.0;32.55;47.44
3.537252;-25.130005;0.0;32.57;47.42
3.547236;-25.369995;0.0;32.58;47.41
3.557224;-25.550003;0.0;32.63;47.36
3.56722;-25.669998;0.0;32.68;47.31
3.577212;-25.75;0.0;32.76;47.23
3.587212;-25.770004;0.0;32.83;47.16
3.597196;-25.740005;0.0;32.92;47.07
3.607192;-25.660004;0.0;33.03;46.96
3.617208;-25.550003;0.0;33.12;46.87
3.627168;-25.380005;0.0;33.25;46.74
3.637172;-25.169998;0.0;33.39;46.6
3.647548;-24.899994;0.0;33.53;46.46
3.657156;-24.589996;0.0;33.74;46.25
3.66714;-24.220001;0.0;33.92;46.07
3.677144;-23.809998;0.0;34.09;45.9
3.687124;-23.36;0.0;34.28;45.71
3.697128;-22.86;0.0;34.5;45.49
3.707128;-22.320007;0.0;34.72;45.27
3.717128;-21.740005;0.0;34.95;45.04
3.727092;-21.11;0.0;35.21;44.78
3.737128;-20.440002;0.0;35.45;44.54
3.7471;-19.740005;0.0;35.71;44.28
3.757088;-19.0;0.0;35.97;44.02
3.767088;-18.229996;0.0;36.24;43.75
3.777072;-17.410004;0.0;36.54;43.45
3.787056;-16.550003;0.0;36.86;43.13
3.797068;-15.660004;0.0;37.15;42.84
3.807072;-14.7400055;0.0;37.44;42.55
3.817044;-13.800003;0.0;37.76;42.23
3.827048;-12.830002;0.0;38.07;41.92
3.837068;-11.830002;0.0;38.38;41.61
3.847064;-10.820007;0.0;38.69;41.3
3.857032;-9.789993;0.0;39.01;40.98
3.86702;-8.7400055;0.0;39.34;40.65
3.87704;-7.649994;0.0;39.68;40.31
3.887016;-6.550003;0.0;40.03;39.96
3.896996;-5.449997;0.0;40.33;39.66
3.906996;-4.3399963;0.0;40.65;39.34
3.916988;-3.2100067;0.0;40.99;39.0
3.927004;-2.0599976;0.0;41.33;38.66
3.936996;-0.91000366;0.0;41.68;38.31
3.946968;0.2599945;0.0;42.01;37.98
3.956968;1.4199982;0.0;42.33;37.66
3.966968;2.5899963;0.0;42.67;37.32
3.976952;3.7599945;0.0;42.98;37.01
3.986928;4.9299927;0.0;43.32;36.67
3.99694;6.1100006;0.0;43.64;36.35
4.006932;7.2700043;0.0;43.95;36.04
4.017316;8.419998;0.0;44.18;35.81
4.026908;9.580002;0.0;44.65;35.34
4.036912;10.720001;0.0;44.86;35.13
4.046912;11.839996;0.0;45.14;34.85
4.05688;12.949997;0.0;45.44;34.55
4.066884;14.039993;0.0;45.7;34.29
4.076868;15.119995;0.0;45.99;34.0
4.086864;16.179993;0.0;46.24;33.75
4.096876;17.229996;0.0;46.5;33.49
4.106848;18.240005;0.0;46.74;33.25
4.116852;19.25;0.0;47.0;32.99
4.126856;20.220001;0.0;47.21;32.78
4.136848;21.160004;0.0;47.42;32.57
4.146836;22.070007;0.0;47.62;32.37
4.157208;22.949997;0.0;47.75;32.24
4.166816;23.789993;0.0;48.04;31.95
4.1768;24.589996;0.0;48.15;31.84
4.186792;25.36;0.0;48.29;31.7
4.196768;26.0;0.0;48.27;31.72
4.20676;26.199997;0.0;47.58;32.41
4.216748;25.809998;0.0;46.49;33.5
4.227132;25.259995;0.0;46.1;33.89
4.236728;24.649994;0.0;45.76;34.23
4.246716;23.990005;0.0;45.53;34.46
4.256724;23.259995;0.0;45.22;34.77
4.266708;22.5;0.0;44.95;35.04
4.2767;21.669998;0.0;44.61;35.38
4.286704;20.800003;0.0;44.3;35.69
4.296692;19.919998;0.0;44.04;35.95
4.306672;19.050003;0.0;43.82;36.17
4.316668;18.190002;0.0;43.59;36.4
4.32668;17.320007;0.0;43.33;36.66
4.336672;16.440002;0.0;43.08;36.91
4.346648;15.520004;0.0;42.76;37.23
4.35666;14.550003;0.0;42.4;37.59
4.36664;13.539993;0.0;42.06;37.93
4.376656;12.5099945;0.0;41.74;38.25
4.386652;11.479996;0.0;41.45;38.54
4.396636;10.460007;0.0;41.18;38.81
4.406632;9.440002;0.0;40.92;39.07
4.416996;8.440002;0.0;40.72;39.27
4.4266;7.419998;0.0;40.28;39.71
4.436596;6.3899994;0.0;40.04;39.95
4.446596;5.3399963;0.0;39.73;40.26
4.45658;4.279999;0.0;39.4;40.59
4.46656;3.199997;0.0;39.09;40.9
4.476568;2.1399994;0.0;38.83;41.16
4.486564;1.0800018;0.0;38.53;41.46
4.496576;0.02999878;0.0;38.26;41.73
4.50694;-0.9900055;0.0;38.07;41.92
4.516532;-2.0099945;0.0;37.68;42.31
4.526508;-3.0099945;0.0;37.48;42.51
4.536504;-4.0099945;0.0;37.22;42.77
4.5465;-5.0099945;0.0;36.94;43.05
4.556512;-6.0;0.0;36.69;43.3
4.56652;-7.0;0.0;36.41;43.58
4.576492;-7.9799957;0.0;36.14;43.85
4.586496;-8.929993;0.0;35.94;44.05
4.596472;-9.869995;0.0;35.7;44.29
4.60646;-10.770004;0.0;35.51;44.48
4.616452;-11.669998;0.0;35.28;44.71
4.626456;-12.539993;0.0;35.07;44.92
4.636448;-13.399994;0.0;34.85;45.14
4.646436;-14.25;0.0;34.64;45.35
4.656424;-15.080002;0.0;34.43;45.56
4.666424;-15.889999;0.0;34.25;45.74
4.676408;-16.669998;0.0;34.08;45.91
4.686396;-17.399994;0.0;33.96;46.03
4.696392;-18.070007;0.0;33.88;46.11
4.706376;-18.720001;0.0;33.73;46.26
4.71636;-19.330002;0.0;33.64;46.35
4.726356;-19.89;0.0;33.55;46.44
4.736356;-20.39;0.0;33.52;46.47
4.746348;-20.869995;0.0;33.44;46.55
4.756344;-21.309998;0.0;33.37;46.62
4.766344;-21.710007;0.0;33.32;46.67
4.77632;-22.070007;0.0;33.28;46.71
4.786324;-22.39;0.0;33.28;46.71
4.796332;-22.649994;0.0;33.29;46.7
4.806312;-22.869995;0.0;33.3;46.69
4.816312;-23.039993;0.0;33.34;46.65
4.8263;-23.149994;0.0;33.4;46.59
4.836292;-23.229996;0.0;33.45;46.54
4.846292;-23.25;0.0;33.53;46.46
4.856276;-23.240005;0.0;33.59;46.4
4.866296;-23.179993;0.0;33.67;46.32
4.876256;-23.089996;0.0;33.77;46.22
4.88624;-22.940002;0.0;33.89;46.1
4.89624;-22.75;0.0;34.03;45.96
4.90622;-22.509995;0.0;34.15;45.84
4.916228;-22.240005;0.0;34.3;45.69
4.92622;-21.919998;0.0;34.46;45.53
4.936204;-21.559998;0.0;34.63;45.36
4.946204;-21.169998;0.0;34.8;45.19
4.9562;-20.729996;0.0;34.98;45.01
4.96658;-20.270004;0.0;35.14;44.85
4.976204;-19.759995;0.0;35.41;44.58
4.986204;-19.210007;0.0;35.61;44.38
4.996184;-18.61;0.0;35.84;44.15
5.006176;-17.990005;0.0;36.05;43.94
5.016172;-17.339996;0.0;36.29;43.7
5.026168;-16.649994;0.0;36.54;43.45
5.036176;-15.919998;0.0;36.8;43.19
5.046144;-15.169998;0.0;37.04;42.95
5.056144;-14.410004;0.0;37.28;42.71
5.066128;-13.610001;0.0;37.56;42.43
5.076124;-12.779999;0.0;37.84;42.15
5.086124;-11.919998;0.0;38.13;41.86
5.0961;-11.039993;0.0;38.43;41.56
5.106108;-10.130005;0.0;38.69;41.3
5.116104;-9.199997;0.0;39.0;40.99
5.126092;-8.2599945;0.0;39.28;40.71
5.136088;-7.300003;0.0;39.58;40.41
5.146068;-6.3200073;0.0;39.89;40.1
5.156048;-5.330002;0.0;40.17;39.82
5.16646;-4.3200073;0.0;40.41;39.58
5.176036;-3.300003;0.0;40.86;39.13
5.18604;-2.2799988;0.0;41.06;38.93
5.196036;-1.2599945;0.0;41.36;38.63
5.206028;-0.22999573;0.0;41.65;38.34
5.216032;0.80999756;0.0;41.95;38.04
5.226028;1.8600006;0.0;42.26;37.73
5.235992;2.9100037;0.0;42.56;37.43
5.246012;3.9700012;0.0;42.85;37.14
5.25598;5.0200043;0.0;43.15;36.84
5.265984;6.0700073;0.0;43.42;36.57
5.275968;7.1100006;0.0;43.7;36.29
5.285968;8.149994;0.0;43.98;36.01
5.29598;9.169998;0.0;44.23;35.76
5.30596;10.179993;0.0;44.5;35.49
5.315968;11.169998;0.0;44.74;35.25
5.325956;12.149994;0.0;44.98;35.01
5.335932;13.110001;0.0;45.24;34.75
5.345928;14.059998;0.0;45.46;34.53
5.355916;14.979996;0.0;45.69;34.3
5.365932;15.889999;0.0;45.91;34.08
5.375912;16.789993;0.0;46.13;33.86
5.385888;17.649994;0.0;46.32;33.67
5.395904;18.479996;0.0;46.51;33.48
5.405884;19.300003;0.0;46.69;33.3
5.4159;20.080002;0.0;46.85;33.14
5.425864;20.830002;0.0;47.02;32.97
5.435868;21.559998;0.0;47.17;32.82
5.445852;22.25;0.0;47.31;32.68
5.45584;22.919998;0.0;47.44;32.55
5.465828;23.550003;0.0;47.58;32.41
5.475816;24.149994;0.0;47.66;32.33
5.4858;24.699997;0.0;47.75;32.24
5.495804;25.199997;0.0;47.8;32.19
5.5058;25.600006;0.0;47.74;32.25
5.515792;25.710007;0.0;47.29;32.7
5.52578;25.449997;0.0;46.61;33.38
5.535756;25.050003;0.0;46.27;33.72
5.545744;24.600006;0.0;46.05;33.94
5.555744;24.100006;0.0;45.82;34.17
5.565732;23.539993;0.0;45.58;34.41
5.57576;22.929993;0.0;45.32;34.67
5.585736;22.279999;0.0;45.08;34.91
5.595708;21.589996;0.0;44.81;35.18
5.605712;20.880005;0.0;44.6;35.39
5.615712;20.179993;0.0;44.41;35.58
5.625704;19.470001;0.0;44.18;35.81
5.635696;18.720001;0.0;43.94;36.05
5.645684;17.960007;0.0;43.7;36.29
5.655692;17.179993;0.0;43.44;36.55
5.666068;16.350006;0.0;43.19;36.8
5.675672;15.470001;0.0;42.76;37.23
5.685668;14.559998;0.0;42.51;37.48
5.695672;13.649994;0.0;42.25;37.74
5.705652;12.75;0.0;42.01;37.98
5.715648;11.839996;0.0;41.76;38.23
5.725648;10.919998;0.0;41.49;38.5
5.735636;9.9900055;0.0;41.2;38.79
5.745616;9.020004;0.0;40.88;39.11
5.755612;8.039993;0.0;40.58;39.41
5.765596;7.050003;0.0;40.29;39.7
5.775596;6.050003;0.0;40.01;39.98
5.78558;5.050003;0.0;39.72;40.27
5.795572;4.0399933;0.0;39.42;40.57
5.805576;3.0200043;0.0;39.14;40.85
5.81558;2.0200043;0.0;38.88;41.11
5.825564;1.0099945;0.0;38.6;41.39
5.83558;0.020004272;0.0;38.35;41.64
5.845552;-0.9799957;0.0;38.06;41.93
5.855544;-1.9799957;0.0;37.78;42.21
5.865524;-2.9700012;0.0;37.51;42.48
5.8755;-3.9600067;0.0;37.25;42.74
5.885496;-4.9400024;0.0;37.0;42.99
5.89552;-5.8899994;0.0;36.78;43.21
5.905508;-6.830002;0.0;36.53;43.46
5.915492;-7.75;0.0;36.32;43.67
5.925484;-8.660004;0.0;36.08;43.91
5.935468;-9.550003;0.0;35.87;44.12
5.945468;-10.419998;0.0;35.66;44.33
5.95546;-11.279999;0.0;35.43;44.56
5.965444;-12.130005;0.0;35.23;44.76
5.975456;-12.949997;0.0;35.04;44.95
5.985428;-13.770004;0.0;34.82;45.17
5.99544;-14.550003;0.0;34.67;45.32
6.005424;-15.309998;0.0;34.49;45.5
6.015796;-16.029999;0.0;34.4;45.59
6.0254;-16.720001;0.0;34.18;45.81
6.035388;-17.369995;0.0;34.11;45.88
6.045368;-17.990005;0.0;33.98;46.01
6.05538;-18.580002;0.0;33.87;46.12
6.065376;-19.130005;0.0;33.78;46.21
6.075384;-19.64;0.0;33.71;46.28
6.085352;-20.100006;0.0;33.66;46.33
6.095368;-20.529999;0.0;33.61;46.38
6.10536;-20.919998;0.0;33.56;46.43
6.115352;-21.270004;0.0;33.53;46.46
6.125324;-21.580002;0.0;33.51;46.48
6.13534;-21.850006;0.0;33.5;46.49
6.145316;-22.080002;0.0;33.5;46.49
6.155308;-22.279999;0.0;33.5;46.49
6.165312;-22.429993;0.0;33.54;46.45
6.1753;-22.520004;0.0;33.61;46.38
6.185304;-22.589996;0.0;33.64;46.35
6.195312;-22.589996;0.0;33.74;46.25
6.205276;-22.570007;0.0;33.78;46.21
6.215284;-22.509995;0.0;33.88;46.11
6.225252;-22.39;0.0;34.0;45.99
6.235256;-22.229996;0.0;34.11;45.88
6.245228;-22.039993;0.0;34.22;45.77
6.255232;-21.809998;0.0;34.34;45.65
6.26522;-21.539993;0.0;34.5;45.49
6.275212;-21.220001;0.0;34.65;45.34
6.285204;-20.869995;0.0;34.81;45.18
6.2952;-20.479996;0.0;34.98;45.01
6.3052;-20.059998;0.0;35.15;44.84
6.315204;-19.600006;0.0;35.34;44.65
6.325184;-19.100006;0.0;35.54;44.45
6.335176;-18.580002;0.0;35.73;44.26
6.345176;-18.029999;0.0;35.93;44.06
6.355168;-17.449997;0.0;36.14;43.85
6.365172;-16.820007;0.0;36.39;43.6
6.375172;-16.160004;0.0;36.62;43.37
6.385156;-15.479996;0.0;36.84;43.15
6.39514;-14.770004;0.0;37.09;42.9
6.405148;-14.039993;0.0;37.33;42.66
6.415124;-13.279999;0.0;37.59;42.4
6.42514;-12.5099945;0.0;37.83;42.16
6.435112;-11.710007;0.0;38.09;41.9
6.445128;-10.899994;0.0;38.33;41.66
6.455108;-10.059998;0.0;38.62;41.37
6.465084;-9.190002;0.0;38.91;41.08
6.475076;-8.300003;0.0;39.17;40.82
6.4851;-7.419998;0.0;39.42;40.57
6.495072;-6.5099945;0.0;39.71;40.28
6.50506;-5.5899963;0.0;39.98;40.01
6.51506;-4.6600037;0.0;40.27;39.72
6.525056;-3.7100067;0.0;40.55;39.44
6.535044;-2.75;0.0;40.83;39.16
6.545036;-1.7899933;0.0;41.11;38.88
6.555024;-0.8200073;0.0;41.39;38.6
6.565024;0.16000366;0.0;41.68;38.31
6.57502;1.1399994;0.0;41.95;38.04
6.585;2.119995;0.0;42.21;37.78
6.595004;3.0899963;0.0;42.48;37.51
6.604996;4.0700073;0.0;42.74;37.25
6.614972;5.029999;0.0;42.99;37.0
6.624964;5.9900055;0.0;43.25;36.74
6.634956;6.9400024;0.0;43.5;36.49
6.644952;7.8899994;0.0;43.76;36.23
6.654944;8.830002;0.0;44.01;35.98
6.664968;9.7599945;0.0;44.24;35.75
6.674936;10.669998;0.0;44.48;35.51
6.68496;11.570007;0.0;44.69;35.3
6.69492;12.5;0.0;45.0;34.99
6.704924;13.369995;0.0;45.14;34.85
6.714928;14.220001;0.0;45.34;34.65
