t (s);roll (deg);cons (deg);TL (%);TR (%)
6.72492;15.039993;0.0;45.52;34.47
6.734908;15.839996;0.0;45.72;34.27
6.744896;16.630005;0.0;45.91;34.08
6.754876;17.380005;0.0;46.07;33.92
6.764876;18.119995;0.0;46.23;33.76
6.774872;18.820007;0.0;46.37;33.62
6.784852;19.479996;0.0;46.5;33.49
6.79484;20.119995;0.0;46.63;33.36
6.804856;20.729996;0.0;46.74;33.25
6.814828;21.300003;0.0;46.85;33.14
6.824836;21.839996;0.0;46.94;33.05
6.834804;22.339996;0.0;47.0;32.99
6.844804;22.800003;0.0;47.08;32.91
6.854804;23.220001;0.0;47.12;32.87
6.864808;23.600006;0.0;47.17;32.82
6.874792;23.940002;0.0;47.19;32.8
6.884768;24.259995;0.0;47.23;32.76
6.89476;24.520004;0.0;47.23;32.76
6.904748;24.740005;0.0;47.2;32.79
6.914736;24.89;0.0;47.14;32.85
6.924736;24.960007;0.0;47.01;32.98
6.934728;24.919998;0.0;46.83;33.16
6.944712;24.789993;0.0;46.63;33.36
6.9547;24.589996;0.0;46.48;33.51
6.9647;24.339996;0.0;46.32;33.67
6.974692;24.039993;0.0;46.14;33.85
6.984692;23.690002;0.0;45.98;34.01
6.994664;23.309998;0.0;45.8;34.19
7.00466;22.880005;0.0;45.61;34.38
7.014668;22.419998;0.0;45.44;34.55
7.024672;21.940002;0.0;45.26;34.73
7.03464;21.429993;0.0;45.07;34.92
7.044636;20.880005;0.0;44.87;35.12
7.05464;20.309998;0.0;44.66;35.33
7.06464;19.710007;0.0;44.46;35.53
7.074616;19.080002;0.0;44.21;35.78
7.084604;18.399994;0.0;43.95;36.04
7.094608;17.699997;0.0;43.73;36.26
7.104616;16.960007;0.0;43.47;36.52
7.1146;16.229996;0.0;43.26;36.73
7.124596;15.470001;0.0;43.02;36.97
7.134592;14.690002;0.0;42.76;37.23
7.14458;13.889999;0.0;42.5;37.49
7.154572;13.059998;0.0;42.23;37.76
7.164564;12.220001;0.0;41.96;38.03
7.17456;11.369995;0.0;41.72;38.27
7.184568;10.4900055;0.0;41.44;38.55
7.194544;9.600006;0.0;41.18;38.81
7.204528;8.699997;0.0;40.89;39.1
7.214536;7.7899933;0.0;40.63;39.36
7.224508;6.8600006;0.0;40.35;39.64
7.234516;5.919998;0.0;40.07;39.92
7.244504;4.9799957;0.0;39.8;40.19
7.254508;4.0399933;0.0;39.54;40.45
7.26448;3.100006;0.0;39.28;40.71
7.274484;2.1600037;0.0;39.03;40.96
7.284484;1.2100067;0.0;38.75;41.24
7.294476;0.2599945;0.0;38.48;41.51
7.304472;-0.69000244;0.0;38.23;41.76
7.314464;-1.6399994;0.0;37.96;42.03
7.324436;-2.5700073;0.0;37.72;42.27
7.334416;-3.5099945;0.0;37.47;42.52
7.344412;-4.4299927;0.0;37.23;42.76
7.354416;-5.3399963;0.0;37.0;42.99
7.364432;-6.25;0.0;36.75;43.24
7.374412;-7.1399994;0.0;36.53;43.46
7.384408;-8.020004;0.0;36.31;43.68
7.394392;-8.899994;0.0;36.07;43.92
7.404392;-9.75;0.0;35.87;44.12
7.41438;-10.589996;0.0;35.68;44.31
7.42436;-11.389999;0.0;35.5;44.49
7.434744;-12.160004;0.0;35.4;44.59
7.444344;-12.899994;0.0;35.14;44.85
7.454332;-13.619995;0.0;35.02;44.97
7.464332;-14.309998;0.0;34.89;45.1
7.474332;-14.979996;0.0;34.74;45.25
7.484324;-15.610001;0.0;34.62;45.37
7.494308;-16.220001;0.0;34.49;45.5
7.504288;-16.800003;0.0;34.38;45.61
7.514292;-17.339996;0.0;34.29;45.7
7.524284;-17.86;0.0;34.2;45.79
7.534272;-18.339996;0.0;34.11;45.88
7.544268;-18.800003;0.0;34.04;45.95
7.554272;-19.210007;0.0;34.0;45.99
7.564276;-19.580002;0.0;33.96;46.03
7.57426;-19.910004;0.0;33.93;46.06
7.58426;-20.199997;0.0;33.93;46.06
7.59426;-20.440002;0.0;33.94;46.05
7.60422;-20.649994;0.0;33.93;46.06
7.614208;-20.830002;0.0;33.94;46.05
7.624204;-20.949997;0.0;33.99;46.0
7.634208;-21.050003;0.0;34.01;45.98
7.644232;-21.100006;0.0;34.07;45.92
7.654208;-21.11;0.0;34.14;45.85
7.664176;-21.080002;0.0;34.21;45.78
7.674176;-21.0;0.0;34.31;45.68
7.684176;-20.89;0.0;34.41;45.58
7.694172;-20.729996;0.0;34.52;45.47
7.704168;-20.539993;0.0;34.63;45.36
7.71414;-20.309998;0.0;34.77;45.22
7.724136;-20.029999;0.0;34.91;45.08
7.734128;-19.729996;0.0;35.04;44.95
7.744112;-19.39;0.0;35.2;44.79
7.75412;-19.029999;0.0;35.34;44.65
7.76412;-18.630005;0.0;35.52;44.47
7.774096;-18.179993;0.0;35.7;44.29
7.784084;-17.699997;0.0;35.9;44.09
7.794088;-17.199997;0.0;36.08;43.91
7.804088;-16.669998;0.0;36.27;43.72
7.814096;-16.11;0.0;36.47;43.52
7.82448;-15.5099945;0.0;36.66;43.33
7.834072;-14.889999;0.0;36.95;43.04
7.844072;-14.25;0.0;37.12;42.87
7.854056;-13.600006;0.0;37.33;42.66
7.864056;-12.910004;0.0;37.57;42.42
7.874044;-12.199997;0.0;37.81;42.18
7.884048;-11.460007;0.0;38.05;41.94
7.89404;-10.710007;0.0;38.29;41.7
7.904012;-9.940002;0.0;38.54;41.45
7.91442;-9.130005;0.0;38.76;41.23
7.924;-8.300003;0.0;39.14;40.85
7.934012;-7.4600067;0.0;39.34;40.65
7.94402;-6.600006;0.0;39.61;40.38
7.953996;-5.720001;0.0;39.87;40.12
7.963976;-4.8399963;0.0;40.14;39.85
7.97398;-3.949997;0.0;40.38;39.61
7.98396;-3.0399933;0.0;40.67;39.32
7.993956;-2.1399994;0.0;40.91;39.08
8.00396;-1.2200012;0.0;41.18;38.81
8.013952;-0.30999756;0.0;41.43;38.56
8.023944;0.6100006;0.0;41.7;38.29
8.033896;1.5200043;0.0;41.96;38.03
8.043928;2.4400024;0.0;42.2;37.79
8.05392;3.3600006;0.0;42.46;37.53
8.063896;4.279999;0.0;42.71;37.28
8.07388;5.1799927;0.0;42.93;37.06
8.08388;6.080002;0.0;43.19;36.8
8.093868;6.970001;0.0;43.4;36.59
8.103884;7.8399963;0.0;43.62;36.37
8.113856;8.699997;0.0;43.84;36.15
8.12386;9.550003;0.0;44.06;35.93
8.133852;10.380005;0.0;44.25;35.74
8.143848;11.190002;0.0;44.46;35.53
8.15382;12.0;0.0;44.65;35.34
8.163836;12.770004;0.0;44.83;35.16
8.17382;13.529999;0.0;45.0;34.99
8.18382;14.2599945;0.0;45.16;34.83
8.193816;14.970001;0.0;45.33;34.66
8.203828;15.649994;0.0;45.45;34.54
8.213784;16.309998;0.0;45.61;34.38
8.223804;16.940002;0.0;45.73;34.26
8.23378;17.529999;0.0;45.84;34.15
8.243768;18.11;0.0;45.96;34.03
8.253764;18.64;0.0;46.05;33.94
8.26376;19.149994;0.0;46.14;33.85
8.27376;19.630005;0.0;46.23;33.76
8.28374;20.080002;0.0;46.29;33.7
8.293744;20.490005;0.0;46.36;33.63
8.303744;20.869995;0.0;46.41;33.58
8.313712;21.220001;0.0;46.44;33.55
8.323716;21.529999;0.0;46.47;33.52
8.333704;21.800003;0.0;46.47;33.52
8.343684;22.039993;0.0;46.5;33.49
8.353668;22.240005;0.0;46.47;33.52
8.363688;22.39;0.0;46.44;33.55
8.373652;22.5;0.0;46.42;33.57
8.38366;22.580002;0.0;46.37;33.62
8.39366;22.619995;0.0;46.32;33.67
8.403648;22.619995;0.0;46.25;33.74
8.413644;22.580002;0.0;46.19;33.8
8.423628;22.5;0.0;46.09;33.9
8.433608;22.39;0.0;46.0;33.99
8.443612;22.240005;0.0;45.9;34.09
8.45358;22.059998;0.0;45.8;34.19
8.463572;21.839996;0.0;45.68;34.31
8.47358;21.580002;0.0;45.53;34.46
8.483576;21.289993;0.0;45.4;34.59
8.49356;20.970001;0.0;45.26;34.73
8.503556;20.61;0.0;45.11;34.88
8.51356;20.220001;0.0;44.94;35.05
8.523548;19.800003;0.0;44.78;35.21
8.533528;19.350006;0.0;44.6;35.39
8.543536;18.869995;0.0;44.42;35.57
8.553536;18.369995;0.0;44.23;35.76
8.5639;17.839996;0.0;44.08;35.91
8.573504;17.270004;0.0;43.79;36.2
8.583492;16.690002;0.0;43.64;36.35
8.593496;16.080002;0.0;43.43;36.56
8.603488;15.449997;0.0;43.22;36.77
8.613488;14.800003;0.0;43.01;36.98
8.623472;14.119995;0.0;42.78;37.21
8.633476;13.419998;0.0;42.54;37.45
8.64346;12.710007;0.0;42.32;37.67
8.65346;11.970001;0.0;42.09;37.9
8.663456;11.229996;0.0;41.86;38.13
8.673448;10.470001;0.0;41.62;38.37
8.683448;9.699997;0.0;41.4;38.59
8.693428;8.910004;0.0;41.15;38.84
8.703412;8.119995;0.0;40.92;39.07
8.71342;7.300003;0.0;40.66;39.33
8.723404;6.4799957;0.0;40.41;39.58
8.7334;5.6399994;0.0;40.16;39.83
8.74338;4.8099976;0.0;39.94;40.05
8.753372;3.9700012;0.0;39.69;40.3
8.763356;3.130005;0.0;39.45;40.54
8.77336;2.2899933;0.0;39.24;40.75
8.783352;1.4600067;0.0;39.01;40.98
8.79336;0.6199951;0.0;38.77;41.22
8.803344;-0.19999695;0.0;38.56;41.43
8.813324;-1.0299988;0.0;38.34;41.65
8.82332;-1.8500061;0.0;38.11;41.88
8.8333;-2.6699982;0.0;37.89;42.1
8.843296;-3.4700012;0.0;37.7;42.29
8.853316;-4.2700043;0.0;37.49;42.5
8.863276;-5.050003;0.0;37.29;42.7
8.873316;-5.8200073;0.0;37.11;42.88
8.8833;-6.5700073;0.0;36.92;43.07
8.8933;-7.300003;0.0;36.75;43.24
8.90328;-8.029999;0.0;36.57;43.42
8.913272;-8.7400055;0.0;36.39;43.6
8.92328;-9.429993;0.0;36.23;43.76
8.93324;-10.100006;0.0;36.09;43.9
8.943232;-10.7599945;0.0;35.91;44.08
8.953228;-11.389999;0.0;35.79;44.2
8.96322;-12.0099945;0.0;35.65;44.34
8.973224;-12.589996;0.0;35.55;44.44
8.983204;-13.149994;0.0;35.43;44.56
8.99322;-13.679993;0.0;35.33;44.66
9.003196;-14.179993;0.0;35.23;44.76
9.013192;-14.679993;0.0;35.11;44.88
9.023164;-15.149994;0.0;35.02;44.97
9.033172;-15.589996;0.0;34.95;45.04
9.043168;-15.9900055;0.0;34.9;45.09
9.053168;-16.36;0.0;34.84;45.15
9.06314;-16.720001;0.0;34.78;45.21
9.073136;-17.029999;0.0;34.76;45.23
9.083124;-17.309998;0.0;34.73;45.26
9.093132;-17.550003;0.0;34.74;45.25
9.103116;-17.759995;0.0;34.73;45.26
9.113112;-17.940002;0.0;34.74;45.25
9.123096;-18.089996;0.0;34.74;45.25
9.133092;-18.210007;0.0;34.76;45.23
9.143076;-18.300003;0.0;34.78;45.21
9.15308;-18.350006;0.0;34.83;45.16
9.163076;-18.380005;0.0;34.87;45.12
9.173068;-18.369995;0.0;34.93;45.06
9.183076;-18.320007;0.0;35.0;44.99
9.193052;-18.240005;0.0;35.09;44.9
9.20304;-18.130005;0.0;35.17;44.82
9.213036;-17.990005;0.0;35.25;44.74
9.223012;-17.809998;0.0;35.37;44.62
9.233016;-17.600006;0.0;35.46;44.53
9.243012;-17.369995;0.0;35.58;44.41
9.252996;-17.100006;0.0;35.72;44.27
9.262988;-16.800003;0.0;35.84;44.15
9.272976;-16.470001;0.0;35.99;44.0
9.28298;-16.119995;0.0;36.13;43.86
9.292968;-15.7400055;0.0;36.27;43.72
9.302988;-15.339996;0.0;36.42;43.57
9.312956;-14.910004;0.0;36.59;43.4
9.322952;-14.449997;0.0;36.77;43.22
9.332928;-13.970001;0.0;36.93;43.06
9.34294;-13.470001;0.0;37.1;42.89
9.352932;-12.940002;0.0;37.29;42.7
9.362932;-12.399994;0.0;37.47;42.52
9.372928;-11.820007;0.0;37.69;42.3
9.382932;-11.229996;0.0;37.87;42.12
9.393304;-10.639999;0.0;38.01;41.98
9.402896;-10.020004;0.0;38.29;41.7
9.412892;-9.399994;0.0;38.43;41.56
9.422892;-8.75;0.0;38.65;41.34
9.432868;-8.089996;0.0;38.87;41.12
9.442884;-7.419998;0.0;39.06;40.93
9.452868;-6.7299957;0.0;39.28;40.71
9.462864;-6.0399933;0.0;39.48;40.51
9.472852;-5.3399963;0.0;39.69;40.3
9.482816;-4.619995;0.0;39.93;40.06
9.492828;-3.880005;0.0;40.15;39.84
9.502816;-3.1399994;0.0;40.36;39.63
9.512824;-2.4100037;0.0;40.55;39.44
9.522824;-1.6699982;0.0;40.77;39.22
9.532832;-0.91999817;0.0;40.98;39.01
9.54282;-0.16999817;0.0;41.2;38.79
9.55282;0.5700073;0.0;41.39;38.6
9.562804;1.3200073;0.0;41.61;38.38
9.572788;2.0700073;0.0;41.81;38.18
9.582776;2.8099976;0.0;42.01;37.98
9.592768;3.5399933;0.0;42.2;37.79
9.602752;4.279999;0.0;42.4;37.59
9.612748;5.0;0.0;42.59;37.4
9.622756;5.720001;0.0;42.77;37.22
9.632732;6.4299927;0.0;42.97;37.02
9.642724;7.130005;0.0;43.14;36.85
9.653116;7.830002;0.0;43.28;36.71
9.662708;8.520004;0.0;43.55;36.44
9.6727;9.199997;0.0;43.67;36.32
9.682692;9.860001;0.0;43.82;36.17
9.692692;10.5;0.0;43.98;36.01
9.703076;11.130005;0.0;44.09;35.9
9.71268;11.75;0.0;44.32;35.67
9.722672;12.350006;0.0;44.41;35.58
9.73266;12.929993;0.0;44.54;35.45
9.742656;13.5;0.0;44.67;35.32
9.752652;14.029999;0.0;44.78;35.21
9.76264;14.550003;0.0;44.89;35.1
9.772636;15.050003;0.0;44.98;35.01
9.782644;15.520004;0.0;45.08;34.91
9.792644;15.960007;0.0;45.15;34.84
9.802616;16.39;0.0;45.25;34.74
9.8126;16.800003;0.0;45.32;34.67
9.822992;17.169998;0.0;45.35;34.64
9.832604;17.520004;0.0;45.45;34.54
9.842592;17.839996;0.0;45.47;34.52
9.852564;18.14;0.0;45.51;34.48
9.862544;18.410004;0.0;45.55;34.44
9.87254;18.649994;0.0;45.55;34.44
9.882536;18.86;0.0;45.57;34.42
9.892516;19.050003;0.0;45.57;34.42
9.902516;19.199997;0.0;45.57;34.42
9.912504;19.330002;0.0;45.55;34.44
9.922508;19.419998;0.0;45.52;34.47
9.932496;19.479996;0.0;45.49;34.5
9.942516;19.520004;0.0;45.46;34.53
9.952492;19.520004;0.0;45.4;34.59
9.96248;19.490005;0.0;45.34;34.65
9.972472;19.429993;0.0;45.27;34.72
9.982472;19.330002;0.0;45.19;34.8
9.992444;19.210007;0.0;45.1;34.89
10.002452;19.059998;0.0;45.03;34.96
10.012424;18.880005;0.0;44.92;35.07
10.02242;18.679993;0.0;44.83;35.16
10.032408;18.449997;0.0;44.71;35.28
10.042404;18.190002;0.0;44.6;35.39
10.052396;17.899994;0.0;44.47;35.52
10.062384;17.580002;0.0;44.33;35.66
10.072384;17.25;0.0;44.21;35.78
10.082404;16.89;0.0;44.07;35.92
10.092384;16.509995;0.0;43.93;36.06
10.10236;16.100006;0.0;43.77;36.22
10.112376;15.679993;0.0;43.64;36.35
10.122372;15.25;0.0;43.49;36.5
10.132356;14.789993;0.0;43.32;36.67
10.14234;14.309998;0.0;43.17;36.82
10.152328;13.820007;0.0;42.99;37.0
10.162324;13.300003;0.0;42.81;37.18
10.17232;12.770004;0.0;42.65;37.34
10.182312;12.210007;0.0;42.45;37.54
10.192296;11.649994;0.0;42.28;37.71
10.202292;11.080002;0.0;42.12;37.87
10.2123;10.5099945;0.0;41.94;38.05
10.22228;9.919998;0.0;41.76;38.23
10.23228;9.320007;0.0;41.57;38.42
10.242272;8.699997;0.0;41.37;38.62
10.252256;8.070007;0.0;41.18;38.81
10.262248;7.4299927;0.0;40.99;39.0
10.272232;6.7899933;0.0;40.81;39.18
10.282224;6.1399994;0.0;40.62;39.37
10.29222;5.5;0.0;40.44;39.55
10.302212;4.850006;0.0;40.25;39.74
10.312208;4.199997;0.0;40.07;39.92
10.322188;3.5399933;0.0;39.88;40.11
10.332204;2.880005;0.0;39.7;40.29
10.342196;2.2100067;0.0;39.5;40.49
10.352184;1.550003;0.0;39.32;40.67
10.362188;0.8800049;0.0;39.12;40.87
10.372184;0.22000122;0.0;38.95;41.04
10.382148;-0.44999695;0.0;38.76;41.23
10.392164;-1.1100006;0.0;38.59;41.4
10.402156;-1.7599945;0.0;38.42;41.57
10.412132;-2.4199982;0.0;38.23;41.76
10.422128;-3.050003;0.0;38.09;41.9
10.432108;-3.699997;0.0;37.9;42.09
10.442108;-4.3200073;0.0;37.77;42.22
10.452104;-4.9299927;0.0;37.6;42.39
10.462116;-5.5399933;0.0;37.45;42.54
10.472096;-6.1399994;0.0;37.3;42.69
10.482096;-6.720001;0.0;37.17;42.82
10.492088;-7.279999;0.0;37.05;42.94
10.50208;-7.830002;0.0;36.92;43.07
10.51206;-8.350006;0.0;36.8;43.19
10.522068;-8.860001;0.0;36.7;43.29
10.532056;-9.350006;0.0;36.59;43.4
10.542056;-9.820007;0.0;36.49;43.5
10.55244;-10.279999;0.0;36.43;43.56
10.562036;-10.720001;0.0;36.27;43.72
10.572032;-11.119995;0.0;36.24;43.75
10.582028;-11.5099945;0.0;36.16;43.83
10.592004;-11.869995;0.0;36.11;43.88
10.602;-12.210007;0.0;36.05;43.94
10.611988;-12.529999;0.0;36.01;43.98
10.621988;-12.809998;0.0;35.97;44.02
10.631984;-13.080002;0.0;35.94;44.05
10.641976;-13.309998;0.0;35.93;44.06
10.65198;-13.5099945;0.0;35.92;44.07
10.66198;-13.690002;0.0;35.92;44.07
10.671956;-13.830002;0.0;35.93;44.06
10.681944;-13.949997;0.0;35.93;44.06
10.691956;-14.050003;0.0;35.94;44.05
10.701924;-14.119995;0.0;35.98;44.01
10.71194;-14.160004;0.0;36.01;43.98
10.721896;-14.169998;0.0;36.05;43.94
10.731892;-14.169998;0.0;36.08;43.91
10.741908;-14.119995;0.0;36.16;43.83
10.751908;-14.059998;0.0;36.21;43.78
10.761896;-13.970001;0.0;36.28;43.71
10.771864;-13.850006;0.0;36.37;43.62
10.78186;-13.710007;0.0;36.44;43.55
10.791856;-13.539993;0.0;36.53;43.46
10.801848;-13.350006;0.0;36.62;43.37
10.811836;-13.139999;0.0;36.72;43.27
10.821824;-12.889999;0.0;36.84;43.15
10.831824;-12.630005;0.0;36.94;43.05
10.841812;-12.339996;0.0;37.06;42.93
10.851804;-12.039993;0.0;37.18;42.81
10.861796;-11.710007;0.0;37.3;42.69
10.8718;-11.369995;0.0;37.42;42.57
10.88178;-11.0099945;0.0;37.55;42.44
10.891796;-10.639999;0.0;37.67;42.32
10.901784;-10.2400055;0.0;37.82;42.17
10.911776;-9.830002;0.0;37.97;42.02
10.921776;-9.399994;0.0;38.11;41.88
10.931752;-8.949997;0.0;38.27;41.72
10.941744;-8.5;0.0;38.4;41.59
10.951748;-8.029999;0.0;38.55;41.44
10.961728;-7.550003;0.0;38.72;41.27
10.971716;-7.0599976;0.0;38.86;41.13
10.981724;-6.550003;0.0;39.03;40.96
10.991708;-6.050003;0.0;39.17;40.82
11.001692;-5.5200043;0.0;39.34;40.65
11.011708;-4.9900055;0.0;39.51;40.48
11.0217;-4.4400024;0.0;39.68;40.31
11.031692;-3.8899994;0.0;39.84;40.15
11.04168;-3.3200073;0.0;40.02;39.97
11.051676;-2.75;0.0;40.19;39.8
11.061684;-2.1699982;0.0;40.36;39.63
11.071668;-1.6000061;0.0;40.51;39.48
11.081676;-1.0200043;0.0;40.67;39.32
11.091664;-0.44000244;0.0;40.84;39.15
11.101656;0.1499939;0.0;41.02;38.97
11.111644;0.7299957;0.0;41.17;38.82
11.121656;1.3200073;0.0;41.34;38.65
11.131636;1.9100037;0.0;41.5;38.49
11.14162;2.4799957;0.0;41.65;38.34
11.1516;3.0700073;0.0;41.83;38.16
11.161608;3.6600037;0.0;41.98;38.01
11.171596;4.2299957;0.0;42.13;37.86
11.181576;4.8200073;0.0;42.3;37.69
11.191572;5.399994;0.0;42.46;37.53
11.201584;5.949997;0.0;42.57;37.42
11.211568;6.5099945;0.0;42.74;37.25
11.221532;7.0599976;0.0;42.85;37.14
11.231932;7.600006;0.0;42.96;37.03
11.241532;8.130005;0.0;43.16;36.83
11.25154;8.649994;0.0;43.26;36.73
11.261516;9.160004;0.0;43.39;36.6
11.27152;9.649994;0.0;43.48;36.51
11.281528;10.119995;0.0;43.59;36.4
11.291532;10.589996;0.0;43.7;36.29
11.301508;11.029999;0.0;43.78;36.21
11.311488;11.449997;0.0;43.88;36.11
11.321492;11.860001;0.0;43.95;36.04
11.331468;12.2599945;0.0;44.05;35.94
11.34148;12.630005;0.0;44.12;35.87
11.351468;12.9900055;0.0;44.18;35.81
11.361448;13.320007;0.0;44.24;35.75
11.37144;13.639999;0.0;44.29;35.7
11.381428;13.940002;0.0;44.35;35.64
11.39144;14.210007;0.0;44.39;35.6
11.401428;14.470001;0.0;44.42;35.57
11.411416;14.710007;0.0;44.47;35.52
11.421412;14.919998;0.0;44.48;35.51
11.431404;15.119995;0.0;44.5;35.49
11.441392;15.279999;0.0;44.5;35.49
11.451384;15.429993;0.0;44.5;35.49
11.461384;15.539993;0.0;44.48;35.51
11.471392;15.630005;0.0;44.48;35.51
11.481376;15.710007;0.0;44.46;35.53
11.491392;15.75;0.0;44.43;35.56
11.501368;15.779999;0.0;44.41;35.58
11.511368;15.789993;0.0;44.38;35.61
11.521328;15.770004;0.0;44.32;35.67
11.531724;15.720001;0.0;44.27;35.72
11.541356;15.649994;0.0;44.2;35.79
11.551312;15.550003;0.0;44.14;35.85
11.561284;15.429993;0.0;44.05;35.94
11.571668;15.289993;0.0;44.0;35.99
11.581284;15.119995;0.0;43.89;36.1
11.59126;14.929993;0.0;43.81;36.18
11.601272;14.720001;0.0;43.72;36.27
11.611264;14.479996;0.0;43.61;36.38
11.621248;14.229996;0.0;43.5;36.49
11.631236;13.949997;0.0;43.39;36.6
11.64122;13.660004;0.0;43.3;36.69
11.65122;13.350006;0.0;43.17;36.82
11.661196;13.020004;0.0;43.05;36.94
11.671188;12.679993;0.0;42.94;37.05
11.681196;12.320007;0.0;42.79;37.2
11.691188;11.940002;0.0;42.67;37.32
11.701172;11.559998;0.0;42.55;37.44
11.711172;11.149994;0.0;42.41;37.58
11.721164;10.7400055;0.0;42.28;37.71
11.73116;10.309998;0.0;42.14;37.85
11.741144;9.860001;0.0;41.97;38.02
11.751136;9.399994;0.0;41.84;38.15
11.761132;8.919998;0.0;41.67;38.32
11.771124;8.429993;0.0;41.51;38.48
11.781144;7.9299927;0.0;41.36;38.63
11.791104;7.4299927;0.0;41.2;38.79
11.801092;6.9100037;0.0;41.05;38.94
11.811096;6.3899994;0.0;40.9;39.09
11.8211;5.869995;0.0;40.74;39.25
11.83108;5.3399963;0.0;40.6;39.39
11.841072;4.8200073;0.0;40.45;39.54
11.851064;4.2899933;0.0;40.3;39.69
11.861064;3.75;0.0;40.14;39.85
11.871052;3.2100067;0.0;39.99;40.0
11.881052;2.6799927;0.0;39.85;40.14
11.89106;2.149994;0.0;39.69;40.3
11.901028;1.6199951;0.0;39.56;40.43
11.911028;1.1000061;0.0;39.44;40.55
11.92104;0.5700073;0.0;39.27;40.72
11.931036;0.05999756;0.0;39.16;40.83
11.941012;-0.44000244;0.0;39.03;40.96
11.951;-0.94999695;0.0;38.9;41.09
11.961396;-1.4400024;0.0;38.8;41.19
11.970988;-1.9299927;0.0;38.62;41.37
11.98096;-2.399994;0.0;38.55;41.44
11.990964;-2.8600006;0.0;38.43;41.56
12.00094;-3.3200073;0.0;38.32;41.67
12.01094;-3.75;0.0;38.23;41.76
12.020932;-4.169998;0.0;38.15;41.84
12.030924;-4.580002;0.0;38.04;41.95
12.040928;-4.9799957;0.0;37.96;42.03
12.050924;-5.3600006;0.0;37.88;42.11
12.060916;-5.7299957;0.0;37.8;42.19
12.070912;-6.080002;0.0;37.73;42.26
12.0809;-6.4100037;0.0;37.67;42.32
12.090904;-6.720001;0.0;37.62;42.37
12.100892;-7.0099945;0.0;37.58;42.41
12.110896;-7.2700043;0.0;37.54;42.45
12.120872;-7.529999;0.0;37.49;42.5
12.130872;-7.75;0.0;37.48;42.51
12.14086;-7.970001;0.0;37.44;42.55
12.150848;-8.160004;0.0;37.42;42.57
12.160848;-8.320007;0.0;37.42;42.57
12.170832;-8.470001;0.0;37.4;42.59
12.180824;-8.589996;0.0;37.42;42.57
12.190808;-8.699997;0.0;37.4;42.59
12.200804;-8.789993;0.0;37.42;42.57
12.210804;-8.850006;0.0;37.45;42.54
12.220812;-8.899994;0.0;37.45;42.54
12.230816;-8.929993;0.0;37.47;42.52
12.240808;-8.940002;0.0;37.52;42.47
12.250788;-8.919998;0.0;37.55;42.44
12.260784;-8.880005;0.0;37.6;42.39
12.270772;-8.830002;0.0;37.64;42.35
12.280756;-8.7599945;0.0;37.7;42.29
12.29074;-8.649994;0.0;37.77;42.22
12.300744;-8.539993;0.0;37.82;42.17
12.310728;-8.410004;0.0;37.88;42.11
12.32072;-8.270004;0.0;37.95;42.04
12.330736;-8.110001;0.0;38.03;41.96
12.3407;-7.9299927;0.0;38.11;41.88
12.350708;-7.7299957;0.0;38.18;41.81
12.36072;-7.5200043;0.0;38.27;41.72
12.37068;-7.2899933;0.0;38.36;41.63
12.380668;-7.050003;0.0;38.44;41.55
12.390676;-6.8099976;0.0;38.52;41.47
12.401048;-6.550003;0.0;38.6;41.39
12